Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22
DATA,1689079620,964811086,6157,16,,2023-07-11,08:47:00,40302.949,23.608192,2113.7048,39.8261,48.1726,29.8137,37.6482,0.0234979,11.7466,48.5311,-1054.5,0.243548,15.6464,213
DATA,1689079621,964811086,6161,16,,2023-07-11,08:47:01,40290.863,27.210682,2112.4524,39.8261,48.1872,29.803,37.6484,0.0232955,11.7473,48.5459,-1027.25,0.243548,15.6464,204
DATA,1689079622,964811086,6165,16,,2023-07-11,08:47:02,40276.359,30.754087,2111.1099,39.8273,48.2023,29.7932,37.6484,0.0230561,11.7477,48.5607,-909,0.243548,15.6464, 74
DATA,1689079623,964811086,6169,16,,2023-07-11,08:47:03,40264.59,33.816345,2109.644,39.8265,48.2169,29.7862,37.6484,0.0228159,11.7476,48.5752,-1009,0.243548,15.6452, 40
DATA,1689079624,964811086,6173,16,,2023-07-11,08:47:04,40250.602,36.675816,2107.9263,39.8265,48.2323,29.7751,37.6484,0.0225811,11.7478,48.5904,-1081.75,0.243548,15.6452, 15
DATA,1689079625,964811086,6177,16,,2023-07-11,08:47:05,40238.707,39.831417,2106.4209,39.8269,48.2475,29.7625,37.6484,0.0223458,11.7481,48.6057,-955.5,0.243548,15.6452,194
DATA,1689079626,964498043,6181,16,,2023-07-11,08:47:06,40221.293,43.307041,2104.7441,39.8277,48.2622,29.7555,37.6484,0.0220831,11.749,48.6201,-1008,0.243548,15.6449, 47
DATA,1689079627,964498043,6185,16,,2023-07-11,08:47:07,40208.473,47.107651,2102.8784,39.8257,48.2768,29.744,37.6484,0.0218405,11.7492,48.6347,-901,0.243548,15.6449, 48
DATA,1689079628,964498043,6189,16,,2023-07-11,08:47:08,40196.762,51.777668,2101.166,39.8269,48.292,29.7354,37.6486,0.0215696,11.7494,48.6496,-978.75,0.243548,15.6441,189
DATA,1689079629,964498043,6193,16,,2023-07-11,08:47:09,40176.832,52.57093,2099.0544,39.8265,48.3052,29.7264,37.6484,0.0212901,11.7501,48.663,-1009,0.243548,15.6441, 18
DATA,1689079630,964498043,6197,16,,2023-07-11,08:47:10,40160.094,54.359631,2097.3157,39.8269,48.3199,29.7166,37.6484,0.0210319,11.7506,48.6775,-961.75,0.243548,15.6437,251
DATA,1689079631,964498043,6201,16,,2023-07-11,08:47:11,40144.996,56.683041,2095.2329,39.8273,48.3349,29.7092,37.6484,0.0207452,11.7504,48.6923,-1001,0.243548,15.6437,114
DATA,1689079632,964498043,6205,16,,2023-07-11,08:47:12,40134.711,56.948002,2093.2539,39.824,48.3495,29.6969,37.6484,0.0204841,11.751,48.7068,-1373,0.243351,15.6425, 16
DATA,1689079633,964498043,6209,16,,2023-07-11,08:47:13,40117.465,59.505939,2091.436,39.8228,48.3645,29.6822,37.6478,0.0202603,11.751,48.7215,-1294.25,0.242761,15.6421,165
DATA,1689079634,964164018,6213,16,,2023-07-11,08:47:14,40093.586,66.073776,2089.1704,39.8265,48.3793,29.6662,37.6476,0.0199605,11.7514,48.7362,-676,0.242761,15.6417,100
DATA,1689079635,964164018,6217,16,,2023-07-11,08:47:15,40069.164,67.921349,2086.5122,39.8281,48.3939,29.6584,37.6476,0.0195814,11.7517,48.7507,-612.5,0.242761,15.6413,185
DATA,1689079636,964164018,6221,16,,2023-07-11,08:47:16,40043.934,68.882668,2083.7366,39.829,48.4092,29.6519,37.6476,0.0192292,11.7517,48.7657,-679.25,0.242761,15.6413,206
DATA,1689079637,964164018,6225,16,,2023-07-11,08:47:17,40014.449,71.010406,2081.6548,39.8281,48.4232,29.6461,37.648,0.0188917,11.7526,48.7797,-677.5,0.242761,15.6409,131
DATA,1689079638,964164018,6229,16,,2023-07-11,08:47:18,39989.977,73.513634,2079.0928,39.829,48.4376,29.6388,37.6476,0.0185819,11.7528,48.7946,-895.5,0.242761,15.6401,200
DATA,1689079639,964164018,6233,16,,2023-07-11,08:47:19,39970.844,72.315262,2077.6079,39.8269,48.4526,29.631,37.6476,0.0183664,11.7529,48.8093,-1068.5,0.242761,15.6401,197
DATA,1689079640,964164018,6237,16,,2023-07-11,08:47:20,39985.516,66.325195,2079.7888,39.8261,48.4676,29.6199,37.6476,0.0185399,11.7531,48.8236,-1027.25,0.242761,15.6394, 67
DATA,1689079641,963849067,6241,16,,2023-07-11,08:47:21,40009.117,60.699127,2082.1987,39.8273,48.4819,29.6093,37.6476,0.018777,11.7532,48.8383,-992.25,0.242761,15.6394,208
DATA,1689079642,963849067,6245,16,,2023-07-11,08:47:22,40034.922,52.743042,2083.9397,39.8277,48.4968,29.5986,37.6476,0.019027,11.7537,48.853,-975.25,0.242761,15.639,115
DATA,1689079643,963849067,6249,16,,2023-07-11,08:47:23,40059.645,41.686565,2085.5115,39.8232,48.5117,29.5884,37.6476,0.0192704,11.7538,48.8676,-1315.5,0.242761,15.639,204
DATA,1689079644,963849067,6253,16,,2023-07-11,08:47:24,40069.609,39.735973,2083.4824,39.8232,48.5263,29.5736,37.6478,0.0193983,11.7536,48.8821,-1168,0.242761,15.6386,171
DATA,1689079645,963849067,6257,16,,2023-07-11,08:47:25,40087.738,36.105453,2083.6028,39.8269,48.5406,29.5601,37.6478,0.0196321,11.7537,48.8964,-748.25,0.242761,15.6382,  1
DATA,1689079646,963849067,6261,16,,2023-07-11,08:47:26,40110.141,17.772957,2084.7043,39.8199,48.5547,29.5474,37.6476,0.0199231,11.7544,48.9101,-1507.5,0.242761,15.6366,239
DATA,1689079647,963849067,6265,16,,2023-07-11,08:47:27,40119.246,28.553167,2084.4043,39.8257,48.5694,29.5314,37.6476,0.0199869,11.7541,48.925,-585.5,0.242761,15.6374,167
DATA,1689079648,963849067,6269,16,,2023-07-11,08:47:28,40145.809,17.033398,2086.0688,39.8277,48.5844,29.5228,37.6476,0.0203121,11.7547,48.9395,-444.25,0.242761,15.6374,  9
DATA,1689079649,963516950,6273,16,,2023-07-11,08:47:29,40164.305,7.8190475,2087.4006,39.8285,48.5999,29.5163,37.6476,0.0205767,11.7548,48.9546,-532.75,0.242761,15.6362, 11
DATA,1689079650,963516950,6277,16,,2023-07-11,08:47:30,40186.254,1.7515516,2088.9573,39.8294,48.6142,29.511,37.6476,0.0207929,11.7545,48.9697,-692.75,0.242761,15.6354,206
DATA,1689079651,963516950,6281,16,,2023-07-11,08:47:31,40197.152,-3.4237754,2090.3782,39.8285,48.6294,29.5032,37.6476,0.0209788,11.7549,48.9841,-799.5,0.242761,15.635,200
DATA,1689079652,963516950,6285,16,,2023-07-11,08:47:32,40208.145,-7.4255657,2091.9229,39.8285,48.6439,29.4954,37.6478,0.0211758,11.7554,48.9986,-911.25,0.242761,15.635,  1
DATA,1689079653,963516950,6289,16,,2023-07-11,08:47:33,40221.152,-10.989632,2094.2146,39.8285,48.6587,29.4876,37.648,0.021364,11.7552,49.0135,-1013.5,0.242761,15.635,111
DATA,1689079654,963516950,6293,16,,2023-07-11,08:47:34,40227.137,-13.330933,2095.239,39.8281,48.6724,29.4786,37.6478,0.0215581,11.7554,49.0267,-963.5,0.242761,15.6347,183
DATA,1689079655,963516950,6297,16,,2023-07-11,08:47:35,40238.688,10.695496,2096.6526,39.8285,48.687,29.4684,37.6476,0.0217331,11.7556,49.0414,-862.25,0.242761,15.6339,219
DATA,1689079656,963198900,6301,16,,2023-07-11,08:47:36,40243.867,-8.2903404,2097.2039,39.8236,48.7019,29.4548,37.6476,0.0219092,11.7557,49.056,-1942.5,0.242564,15.6339,233
DATA,1689079657,963198900,6305,16,,2023-07-11,08:47:37,40229.004,-16.856464,2098.1177,39.8257,48.7167,29.4286,37.6459,0.0220241,11.7548,49.0702,-3609.5,0.240596,15.6323, 22
DATA,1689079658,963198900,6309,19,,2023-07-11,08:47:38,40312.875,-19.326643,2098.9795,39.8277,48.7311,29.3733,37.6431,0.0221653,11.7549,49.0853,-2525.75,0.238235,15.6323, 91
DATA,1689079659,963198900,6313,16,,2023-07-11,08:47:39,40367.141,-27.902126,2100.8811,39.8273,48.7461,29.3168,37.6413,0.0223918,11.7544,49.0997,-1777.75,0.23607,15.6315, 18
DATA,1689079660,963198900,6317,16,,2023-07-11,08:47:40,40359.824,-29.752869,2103.3745,39.8285,48.7608,29.2746,37.6392,0.0225486,11.7551,49.1144,-808.25,0.23489,15.6315,241
DATA,1689079661,963198900,6321,16,,2023-07-11,08:47:41,40339.434,-30.893728,2103.6953,39.8228,48.7762,29.2521,37.6394,0.0227339,11.7552,49.1293,-1829.5,0.23489,15.6307,228
DATA,1689079662,963198900,6325,16,,2023-07-11,08:47:42,40368.406,-25.401573,2105.6267,39.8273,48.7905,29.2017,37.6394,0.0228074,11.7545,49.1439,-1879.75,0.23489,15.6315, 25
DATA,1689079663,963198900,6329,19,,2023-07-11,08:47:43,40392.199,-37.675072,2107.6643,39.8244,48.8043,29.1321,37.6394,0.0230567,11.7547,49.158,-2315.5,0.23489,15.6303,174
DATA,1689079664,962863922,6333,16,,2023-07-11,08:47:44,40783.582,-48.049908,2108.6028,39.8273,48.819,29.0674,37.6394,0.0233602,11.7532,49.1727,-940.75,0.23489,15.6299,201
DATA,1689079665,962863922,6337,16,,2023-07-11,08:47:45,40862.008,-36.022266,2109.9309,39.8298,48.8339,29.0399,37.64,0.0235246,11.7533,49.1875,-485.25,0.23607,15.6295,143
DATA,1689079666,962863922,6341,16,,2023-07-11,08:47:46,40844.016,-13.352612,2110.4639,39.8244,48.8482,29.0236,37.6429,0.0236219,11.753,49.2023,-636.25,0.238038,15.6284,201
DATA,1689079667,962863922,6345,16,,2023-07-11,08:47:47,40813.074,-35.513725,2111.9814,39.8298,48.863,29.0129,37.6431,0.0236999,11.7531,49.2176,-333.5,0.238038,15.6284,183
DATA,1689079668,962863922,6349,16,,2023-07-11,08:47:48,40789.988,-43.883141,2113.2341,39.829,48.8778,29.0068,37.6429,0.0238634,11.7532,49.2318,-328.25,0.238038,15.6276,  6
DATA,1689079669,962863922,6353,16,,2023-07-11,08:47:49,40768.168,-46.089561,2114.3528,39.8244,48.8922,29.0002,37.6429,0.0239809,11.7532,49.2469,-726.75,0.238038,15.6276, 51
DATA,1689079670,962863922,6357,16,,2023-07-11,08:47:50,40739.316,-14.676824,2115.2192,39.8269,48.9069,28.9932,37.6429,0.0240245,11.7533,49.2617,-690.5,0.238038,15.6268,242
DATA,1689079671,962548017,6361,16,,2023-07-11,08:47:51,40722.094,-13.662815,2116.7383,39.8294,48.9204,28.9871,37.6425,0.0241604,11.7533,49.2751,-453.5,0.238038,15.6272,209
DATA,1689079672,962548017,6365,16,,2023-07-11,08:47:52,40706.082,-44.911545,2117.7454,39.8285,48.9349,28.9801,37.6425,0.0242795,11.7534,49.2899,-515.75,0.238038,15.6264, 43
DATA,1689079673,962548017,6369,16,,2023-07-11,08:47:53,40695.012,-52.290203,2118.3171,39.824,48.95,28.9748,37.6425,0.0243836,11.7537,49.3046,251.25,0.238038,15.626, 14
DATA,1689079674,962548017,6373,16,,2023-07-11,08:47:54,40636.945,-54.632294,2121.082,39.8261,48.9654,28.9904,37.6425,0.0244968,11.7538,49.3198,3148.75,0.238038,15.6252,254
DATA,1689079675,962548017,6377,51,,2023-07-11,08:47:55,35122.426,3321.9834,1815.6136,39.8269,48.98,29.042,37.6573,0.122157,11.7559,49.3348,2198.75,0.25614,15.6256,  0
DATA,1689079676,962548017,6381,51,,2023-07-11,08:47:56,34962.273,3369.4773,1811.1228,39.8265,48.9947,29.0649,37.6622,0.122788,11.7557,49.3488,-644.25,0.25614,15.6233,164
DATA,1689079677,962548017,6385,51,,2023-07-11,08:47:57,37966.004,1692.9701,1998.396,39.8253,49.0094,29.0514,37.661,0.0709521,11.7554,49.3633,448.5,0.25614,15.6244,255
DATA,1689079678,962548017,6389,19,,2023-07-11,08:47:58,40199.793,133.80247,2119.5974,39.8281,49.024,29.0666,37.6606,0.0249389,11.7551,49.3781,926.75,0.25614,15.6241,122
DATA,1689079679,962219953,6393,18,,2023-07-11,08:47:59,40334.852,-1.2051655,2125.4148,39.8285,49.0382,29.0838,37.6606,0.02473,11.7552,49.3915,1255.5,0.25614,15.6244, 77
DATA,1689079680,962219953,6397,18,,2023-07-11,08:48:00,40357.648,-29.296598,2126.2261,39.8265,49.0522,29.1001,37.6606,0.0248157,11.7558,49.4054,1558.25,0.25614,15.6241,226
DATA,1689079681,962219953,6401,16,,2023-07-11,08:48:01,40384.555,-37.194874,2127.7878,39.8265,49.067,29.1309,37.66,0.0249174,11.7558,49.42,1640,0.25496,15.6237, 96
DATA,1689079682,962219953,6405,16,,2023-07-11,08:48:02,40340.719,-33.02673,2128.6848,39.8326,49.0817,29.1669,37.6571,0.0249821,11.7558,49.4341,1133,0.251812,15.6233, 66
DATA,1689079683,962219953,6409,16,,2023-07-11,08:48:03,40318.23,-40.00135,2128.8435,39.829,49.0965,29.1903,37.6541,0.0250652,11.7558,49.4487,352.5,0.248664,15.6221, 10
DATA,1689079684,962219953,6413,16,,2023-07-11,08:48:04,40304.203,51.090282,2129.5381,39.8253,49.1112,29.1939,37.6508,0.0251117,11.7557,49.4632,84.75,0.245516,15.6221, 99
DATA,1689079685,962219953,6417,16,,2023-07-11,08:48:05,40304.148,56.686596,2129.3704,39.824,49.1261,29.1927,37.6476,0.0251381,11.7554,49.4777,-715.25,0.242367,15.6217,193
DATA,1689079686,961896896,6421,16,,2023-07-11,08:48:06,40337.914,-2.6412108,2130.2683,39.8257,49.1414,29.1853,37.6445,0.0251986,11.7553,49.4923,-741.5,0.239219,15.6221,227
DATA,1689079687,961896896,6425,16,,2023-07-11,08:48:07,40362.066,23.909649,2130.8254,39.8277,49.1558,29.1784,37.6413,0.0252813,11.7557,49.507,-683.5,0.23607,15.6213,101
DATA,1689079688,961896896,6429,16,,2023-07-11,08:48:08,40367.867,328.40341,2131.6875,39.8281,49.1699,29.1722,37.6382,0.0253451,11.7546,49.5209,-415.75,0.232922,15.6209,  6
DATA,1689079689,961896896,6433,16,,2023-07-11,08:48:09,40397.562,210.32449,2132.2375,39.829,49.1843,29.1653,37.6343,0.025368,11.7542,49.5354,-779,0.22997,15.6205,214
DATA,1689079690,961896896,6437,16,,2023-07-11,08:48:10,40422.223,69.022263,2132.4685,39.8273,49.1994,29.1567,37.6331,0.0254107,11.7552,49.5495,-1153,0.229379,15.6201,129
DATA,1689079691,961896896,6441,16,,2023-07-11,08:48:11,40436.395,8.0568275,2132.7588,39.8277,49.2138,29.1436,37.6339,0.0254526,11.7548,49.5641,-1079.75,0.229379,15.6197, 77
DATA,1689079692,961896896,6445,16,,2023-07-11,08:48:12,40452.695,-0.68912983,2133.1528,39.8277,49.2286,29.1292,37.6339,0.0254768,11.7553,49.5784,-1098,0.229379,15.6193, 30
DATA,1689079693,961896896,6449,16,,2023-07-11,08:48:13,40462.031,-4.8319793,2133.4795,39.8273,49.2434,29.1169,37.635,0.025507,11.7548,49.5931,-976.25,0.231347,15.6193,205
DATA,1689079694,961574077,6453,16,,2023-07-11,08:48:14,40463.441,34.367477,2133.9932,39.8265,49.2578,29.1092,37.6386,0.025512,11.7547,49.6076,-885.5,0.234496,15.619,106
DATA,1689079695,961574077,6457,16,,2023-07-11,08:48:15,40472.113,46.586014,2134.1418,39.8273,49.2726,29.0989,37.6409,0.0255415,11.755,49.6219,-1044,0.235677,15.619, 36
DATA,1689079696,961574077,6461,16,,2023-07-11,08:48:16,40477.387,43.575665,2134.4373,39.8273,49.2868,29.0879,37.6404,0.0255634,11.7546,49.6359,-958.25,0.235677,15.6186, 33
DATA,1689079697,961574077,6465,16,,2023-07-11,08:48:17,40479.34,42.852421,2134.9609,39.8257,49.3007,29.0776,37.6402,0.0255771,11.7548,49.6498,-1106.75,0.235677,15.6182,  1
DATA,1689079698,961574077,6469,16,,2023-07-11,08:48:18,40484.383,31.748837,2135.3206,39.8273,49.3159,29.067,37.6402,0.0255679,11.7545,49.664,-929,0.235677,15.6174, 22
DATA,1689079699,961574077,6473,16,,2023-07-11,08:48:19,40490.355,36.078888,2135.7036,39.8285,49.331,29.06,37.6402,0.0255821,11.7547,49.6788,-824.25,0.235677,15.6174,111
DATA,1689079700,961574077,6477,16,,2023-07-11,08:48:20,40489.348,17.053989,2136.106,39.8261,49.3455,29.0494,37.6402,0.0255773,11.7549,49.6939,-1177.75,0.235677,15.617,206
DATA,1689079701,961244106,6481,16,,2023-07-11,08:48:21,40483.289,27.62097,2136.4006,39.8273,49.3604,29.0367,37.6402,0.0255751,11.7548,49.708,-1082.5,0.235677,15.6162,104
DATA,1689079702,961244106,6485,16,,2023-07-11,08:48:22,40479.797,31.312847,2136.5378,39.8277,49.3751,29.0256,37.6406,0.0255485,11.7546,49.7227,-1044,0.235677,15.6158,141
DATA,1689079703,961244106,6489,16,,2023-07-11,08:48:23,40485.098,22.769163,2136.5857,39.8265,49.3895,29.0121,37.6406,0.0255458,11.7552,49.7372,-1029.5,0.235677,15.6158,244
DATA,1689079704,961244106,6493,16,,2023-07-11,08:48:24,40479.945,22.179155,2136.895,39.8273,49.4039,29.0018,37.6404,0.0255231,11.7557,49.751,-933,0.235677,15.6158,235
DATA,1689079705,961244106,6497,16,,2023-07-11,08:48:25,40476.785,20.724024,2137.2209,39.8277,49.4177,28.9941,37.6402,0.0254891,11.7551,49.765,-945.75,0.235677,15.615,142
DATA,1689079706,961244106,6501,16,,2023-07-11,08:48:26,40469.918,21.215063,2137.3435,39.8269,49.4323,28.9842,37.6402,0.0254633,11.7554,49.779,-1047,0.235677,15.6142, 64
DATA,1689079707,961244106,6505,16,,2023-07-11,08:48:27,40467.703,22.892204,2137.498,39.8277,49.4473,28.9724,37.6402,0.0254255,11.7554,49.7938,-979.5,0.235677,15.6142,147
DATA,1689079708,961244106,6509,80,,2023-07-11,08:48:28,40463.02,26.340813,2137.7441,39.8265,49.4616,28.9605,37.6402,0.0253998,11.7546,49.8084,-988,0.235677,15.6139, 43
DATA,1689079709,960922002,6513,80,,2023-07-11,08:48:29,40453.078,44.04607,2138.4297,39.8265,49.4762,28.9527,37.6406,0.0253821,11.7553,49.8227,-972,0.235677,15.6135, 34
DATA,1689079710,960922002,6517,80,,2023-07-11,08:48:30,40447.402,59.381912,2139.2007,39.8261,49.4911,28.9412,37.6402,0.0254083,11.7554,49.8374,-1127.5,0.235677,15.6135,191
DATA,1689079711,960922002,6521,80,,2023-07-11,08:48:31,40437.965,77.829163,2139.79,39.8269,49.5066,28.9302,37.6406,0.0254511,11.7555,49.8514,-923,0.235677,15.6135,234
DATA,1689079712,960922002,6525,80,,2023-07-11,08:48:32,40429.781,94.694115,2140.5852,39.8265,49.5212,28.9224,37.6406,0.0255128,11.7557,49.8665,-1037.25,0.235677,15.6127, 14
DATA,1689079713,960922002,6529,80,,2023-07-11,08:48:33,40423.594,109.63689,2140.9536,39.8253,49.5354,28.9121,37.6404,0.0255969,11.7553,49.881,-1121.75,0.235677,15.6131,223
DATA,1689079714,960922002,6533,80,,2023-07-11,08:48:34,40408.703,131.65431,2141.5408,39.8273,49.5495,28.9015,37.6402,0.0257221,11.7558,49.8943,-989.5,0.235677,15.6127,166
DATA,1689079715,960922002,6537,80,,2023-07-11,08:48:35,40385.871,152.17924,2141.8044,39.8277,49.5641,28.8921,37.6402,0.0258697,11.7557,49.9092,-981.25,0.235677,15.6123,241
DATA,1689079716,960597991,6541,80,,2023-07-11,08:48:36,40373.586,167.94936,2141.9556,39.8265,49.5786,28.8822,37.6402,0.026011,11.7554,49.9234,-1073,0.235677,15.6111,102
DATA,1689079717,960597991,6545,80,,2023-07-11,08:48:37,40354.785,188.06445,2142.3228,39.8285,49.5931,28.8695,37.6402,0.0262052,11.7558,49.9376,-1015.5,0.235677,15.6107,  2
DATA,1689079718,960597991,6549,80,,2023-07-11,08:48:38,40335.41,206.0778,2142.4727,39.8273,49.6079,28.8597,37.6404,0.026403,11.7561,49.9523,-1023.25,0.235677,15.6103,138
DATA,1689079719,960597991,6553,80,,2023-07-11,08:48:39,40320.336,224.47359,2142.6755,39.8281,49.6223,28.8487,37.6406,0.0266364,11.7562,49.9665,-958.5,0.235677,15.6095,227
DATA,1689079720,960597991,6557,80,,2023-07-11,08:48:40,40303.184,242.05032,2143.05,39.8269,49.6371,28.8388,37.6406,0.0268744,11.7566,49.9809,-1050,0.235677,15.6099, 41
DATA,1689079721,960597991,6561,80,,2023-07-11,08:48:41,40287.965,261.80832,2143.3357,39.8273,49.6514,28.8286,37.6404,0.0271439,11.7568,49.9951,-1020.75,0.235677,15.6095, 52
DATA,1689079722,960597991,6565,80,,2023-07-11,08:48:42,40274.453,279.92218,2143.3264,39.8265,49.665,28.8167,37.6402,0.0274341,11.7569,50.0086,-995,0.235677,15.6088, 57
DATA,1689079723,960597991,6569,80,,2023-07-11,08:48:43,40258.059,299.50931,2143.5083,39.8269,49.6801,28.8073,37.6402,0.0277584,11.7575,50.0232,-828,0.235677,15.6088,109
DATA,1689079724,960273981,6573,80,,2023-07-11,08:48:44,40236.727,316.4458,2143.5916,39.8269,49.6955,28.7966,37.6402,0.0280381,11.7571,50.0376,-983.75,0.235677,15.6076,211
DATA,1689079725,960273981,6577,80,,2023-07-11,08:48:45,40214.883,338.52277,2143.791,39.8273,49.7098,28.7884,37.6402,0.028434,11.7576,50.0527,-894.75,0.235677,15.6076,166
DATA,1689079726,960273981,6581,80,,2023-07-11,08:48:46,40196.695,354.13852,2143.7725,39.8253,49.7245,28.7778,37.6402,0.0287485,11.758,50.0676,-1089,0.235677,15.6076,117
DATA,1689079727,960273981,6585,80,,2023-07-11,08:48:47,40175.137,374.30688,2143.7471,39.8277,49.7392,28.7659,37.6406,0.0291432,11.7578,50.0818,-921.5,0.235677,15.6068,214
DATA,1689079728,960273981,6589,80,,2023-07-11,08:48:48,40157.32,395.08389,2143.9475,39.8281,49.7537,28.759,37.6406,0.0295848,11.7581,50.096,-986.25,0.235677,15.6072,135
DATA,1689079729,960273981,6593,80,,2023-07-11,08:48:49,40147.422,412.3569,2143.8464,39.8269,49.7686,28.7467,37.6406,0.0299788,11.7585,50.1108,-1084.25,0.235677,15.6064, 15
DATA,1689079730,960273981,6597,80,,2023-07-11,08:48:50,40134.555,428.55032,2143.6365,39.8257,49.7816,28.7364,37.6402,0.0303445,11.7584,50.1238,-901.5,0.235677,15.6068,173
DATA,1689079731,959945917,6601,80,,2023-07-11,08:48:51,40114.754,451.03876,2143.9133,39.8273,49.7964,28.7286,37.6402,0.0308422,11.7585,50.1382,-968,0.235677,15.606, 38
DATA,1689079732,959945917,6605,80,,2023-07-11,08:48:52,40092.133,471.88464,2143.2913,39.8281,49.8111,28.7188,37.6402,0.0313477,11.7587,50.1526,-950.25,0.235677,15.606,180
DATA,1689079733,959945917,6609,80,,2023-07-11,08:48:53,40071.23,488.36597,2143.1646,39.8265,49.8254,28.7094,37.6402,0.0317449,11.7587,50.1672,-1043.75,0.235677,15.6048,255
DATA,1689079734,959945917,6613,80,,2023-07-11,08:48:54,40056.355,507.93192,2142.8953,39.8273,49.8403,28.6979,37.6404,0.0322462,11.7598,50.1816,-948.5,0.235677,15.6048,215
DATA,1689079735,959945917,6617,80,,2023-07-11,08:48:55,40036.578,527.51721,2142.696,39.8273,49.8548,28.6877,37.6402,0.0327445,11.7593,50.1958,-1066.25,0.235677,15.604,215
DATA,1689079736,959945917,6621,80,,2023-07-11,08:48:56,40019.539,546.22162,2142.334,39.8273,49.8699,28.675,37.6406,0.0332316,11.7599,50.2104,-1027.5,0.235677,15.6037,134
DATA,1689079737,959945917,6625,80,,2023-07-11,08:48:57,40000.719,565.70825,2142.1992,39.8273,49.8848,28.6652,37.6406,0.0337491,11.7595,50.2247,-1022.25,0.235677,15.6025, 43
DATA,1689079738,959945917,6629,80,,2023-07-11,08:48:58,39985.031,585.0976,2141.8245,39.8261,49.8988,28.6533,37.6404,0.0342519,11.7601,50.2393,-916.75,0.235677,15.6025,226
DATA,1689079739,959625005,6633,80,,2023-07-11,08:48:59,39964.785,605.05054,2141.2971,39.8265,49.9128,28.6459,37.6402,0.0348157,11.7606,50.2534,-963,0.235677,15.6025,102
DATA,1689079740,959625005,6637,80,,2023-07-11,08:49:00,39942.898,624.62323,2141.019,39.8277,49.9275,28.6349,37.6402,0.0353462,11.76,50.2678,-1032.75,0.235677,15.6021,124
DATA,1689079741,959625005,6641,80,,2023-07-11,08:49:01,39919.062,644.49658,2140.8352,39.8273,49.9417,28.6234,37.6402,0.0358992,11.7604,50.2821,-954.75,0.235677,15.6013,236
DATA,1689079742,959625005,6645,80,,2023-07-11,08:49:02,39896.836,663.4765,2140.3577,39.8269,49.9565,28.6131,37.6402,0.0364459,11.7609,50.2967,-981.25,0.235677,15.6013,213
DATA,1689079743,959625005,6649,80,,2023-07-11,08:49:03,39873.488,683.46814,2139.7317,39.8277,49.971,28.6025,37.6404,0.0370533,11.7612,50.3108,-1015.5,0.235677,15.6013,178
DATA,1689079744,959625005,6653,80,,2023-07-11,08:49:04,39849.297,703.36969,2139.1711,39.8273,49.9854,28.5943,37.6404,0.0376063,11.7617,50.3252,-942.5,0.235677,15.6005,202
DATA,1689079745,959625005,6657,80,,2023-07-11,08:49:05,39819.629,725.89276,2138.9182,39.8269,50.0001,28.5845,37.6404,0.0382027,11.7617,50.3397,-1010.25,0.235677,15.6009, 29
DATA,1689079746,959296941,6661,80,,2023-07-11,08:49:06,39797.559,745.90118,2138.8469,39.8265,50.0149,28.5722,37.6406,0.0387632,11.7619,50.3539,-978.75,0.235677,15.6001, 25
DATA,1689079747,959296941,6665,80,,2023-07-11,08:49:07,39772.398,766.55975,2138.25,39.8281,50.0282,28.5644,37.6402,0.0394276,11.7619,50.3673,-928.75,0.235677,15.6005,175
DATA,1689079748,959296941,6669,80,,2023-07-11,08:49:08,39749.055,786.55994,2137.4084,39.8269,50.0428,28.5558,37.6402,0.0400359,11.7625,50.3814,-1036,0.235677,15.6001,159
DATA,1689079749,959296941,6673,80,,2023-07-11,08:49:09,39723.73,805.31451,2136.7661,39.8273,50.0581,28.5447,37.6402,0.0405997,11.7627,50.396,-1008.25,0.235677,15.5993,205
DATA,1689079750,959296941,6677,80,,2023-07-11,08:49:10,39696.383,826.08838,2135.9639,39.8277,50.0726,28.5341,37.6402,0.0412333,11.7633,50.4103,-959.75,0.235677,15.5986,  8
DATA,1689079751,959296941,6681,80,,2023-07-11,08:49:11,39670.586,846.34662,2135.6521,39.8269,50.0874,28.5234,37.6404,0.041862,11.7631,50.4255,-1003,0.235677,15.5986, 87
DATA,1689079752,959296941,6685,80,,2023-07-11,08:49:12,39646.672,863.73022,2135.0713,39.8265,50.1018,28.5112,37.6406,0.0424217,11.7631,50.4398,-1059.75,0.235677,15.597,230
DATA,1689079753,959296941,6689,80,,2023-07-11,08:49:13,39616.539,885.28143,2134.5056,39.8281,50.1164,28.5017,37.6406,0.0431079,11.7637,50.4544,-894.75,0.235677,15.5974,  8
DATA,1689079754,958971023,6693,80,,2023-07-11,08:49:14,39590.09,907.36542,2133.6841,39.8285,50.131,28.4944,37.6406,0.0437872,11.7638,50.4684,-932.5,0.235677,15.597, 51
DATA,1689079755,958971023,6697,80,,2023-07-11,08:49:15,39563.422,926.43195,2132.7361,39.8273,50.145,28.4862,37.6404,0.0443995,11.7638,50.4827,-1101.25,0.235677,15.5958,246
DATA,1689079756,958971023,6701,80,,2023-07-11,08:49:16,39538.34,946.15875,2131.7798,39.8261,50.1591,28.4727,37.6402,0.0450317,11.7639,50.4959,-1038.25,0.235677,15.5962,252
